Date,Close
6/8/2018 16:00:00,262.28
6/11/2018 16:00:00,260.62
6/12/2018 16:00:00,262.58
6/13/2018 16:00:00,262.4
6/14/2018 16:00:00,266.91
6/15/2018 16:00:00,265.26
6/18/2018 16:00:00,265.09
6/19/2018 16:00:00,260.17
6/20/2018 16:00:00,262.31
6/21/2018 16:00:00,257.11
6/22/2018 16:00:00,250.95
6/25/2018 16:00:00,239.12
6/26/2018 16:00:00,241.99
6/27/2018 16:00:00,235.72
6/28/2018 16:00:00,240.86
6/29/2018 16:00:00,236.9
7/2/2018 16:00:00,242.24
7/3/2018 13:00:00,236.84
7/5/2018 16:00:00,242.73
7/6/2018 16:00:00,247.33
7/9/2018 16:00:00,249.25
7/10/2018 16:00:00,253.25
7/11/2018 16:00:00,247.53
7/12/2018 16:00:00,251.23
7/13/2018 16:00:00,249.32
7/16/2018 16:00:00,248.2
7/17/2018 16:00:00,253.69
7/18/2018 16:00:00,251.7
7/19/2018 16:00:00,252.03
7/20/2018 16:00:00,250.89
7/23/2018 16:00:00,249.41
7/24/2018 16:00:00,248.71
7/25/2018 16:00:00,251.87
7/26/2018 16:00:00,254.84
7/27/2018 16:00:00,252.02
7/30/2018 16:00:00,244.13
7/31/2018 16:00:00,244.86
8/1/2018 16:00:00,246.47
8/2/2018 16:00:00,250.62
8/3/2018 16:00:00,252.1
8/6/2018 16:00:00,254.03
8/7/2018 16:00:00,256.95
8/8/2018 16:00:00,258.42
8/9/2018 16:00:00,256.46
8/10/2018 16:00:00,254.79
8/13/2018 16:00:00,256.12
8/14/2018 16:00:00,261.43
8/15/2018 16:00:00,259.08
8/16/2018 16:00:00,257.44
8/17/2018 16:00:00,244.82
8/20/2018 16:00:00,247.84
8/21/2018 16:00:00,253.32
8/22/2018 16:00:00,262.82
8/23/2018 16:00:00,266.84
8/24/2018 16:00:00,272.22
8/27/2018 16:00:00,275.9
8/28/2018 16:00:00,274.38
8/29/2018 16:00:00,278.49
8/30/2018 16:00:00,277.81
8/31/2018 16:00:00,280.68
9/4/2018 16:00:00,283.7
9/5/2018 16:00:00,278.42
9/6/2018 16:00:00,272.72
9/7/2018 16:00:00,271.86
9/10/2018 16:00:00,274.73
9/11/2018 16:00:00,272.8
9/12/2018 16:00:00,268.2
9/13/2018 16:00:00,271.34
9/14/2018 16:00:00,276.43
9/17/2018 16:00:00,273.93
9/18/2018 16:00:00,271.02
9/19/2018 16:00:00,271.98
9/20/2018 16:00:00,266.28
9/21/2018 16:00:00,263.45
9/24/2018 16:00:00,265.7
9/25/2018 16:00:00,268.41
9/26/2018 16:00:00,266.92
9/27/2018 16:00:00,267.4
9/28/2018 16:00:00,281.02
10/1/2018 16:00:00,289.36
10/2/2018 16:00:00,286.48
10/3/2018 16:00:00,286.73
10/4/2018 16:00:00,279.29
10/5/2018 16:00:00,269.86
10/8/2018 16:00:00,265.77
10/9/2018 16:00:00,265.54
10/10/2018 16:00:00,245.69
10/11/2018 16:00:00,235.13
10/12/2018 16:00:00,246.54
10/15/2018 16:00:00,235.38
10/16/2018 16:00:00,245.83
10/17/2018 16:00:00,243.06
10/18/2018 16:00:00,239.53
10/19/2018 16:00:00,229.17
10/22/2018 16:00:00,231.22
10/23/2018 16:00:00,221.06
10/24/2018 16:00:00,199.41
10/25/2018 16:00:00,207.84
10/26/2018 16:00:00,198.29
10/29/2018 16:00:00,185.62
10/30/2018 16:00:00,203
10/31/2018 16:00:00,210.83
11/1/2018 16:00:00,218.11
11/2/2018 16:00:00,214.92
11/5/2018 16:00:00,211.77
11/6/2018 16:00:00,211.06
11/7/2018 16:00:00,213.79
11/8/2018 16:00:00,205.99
11/9/2018 16:00:00,205.67
11/12/2018 16:00:00,189.54
11/13/2018 16:00:00,199.31
11/14/2018 16:00:00,197.19
11/15/2018 16:00:00,202.39
11/16/2018 16:00:00,164.43
11/19/2018 16:00:00,144.7
11/20/2018 16:00:00,149.08
11/21/2018 16:00:00,144.71
11/23/2018 13:00:00,145
11/26/2018 16:00:00,153.05
11/27/2018 16:00:00,153.73
11/28/2018 16:00:00,160.07
11/29/2018 16:00:00,157.36
11/30/2018 16:00:00,163.43
12/3/2018 16:00:00,170.04
12/4/2018 16:00:00,157.11
12/6/2018 16:00:00,158.29
12/7/2018 16:00:00,147.61
12/10/2018 16:00:00,151.86
12/11/2018 16:00:00,148.19
12/12/2018 16:00:00,148.9
12/13/2018 16:00:00,148.89
12/14/2018 16:00:00,146.45
12/17/2018 16:00:00,143.58
12/18/2018 16:00:00,146.94
12/19/2018 16:00:00,138.51
12/20/2018 16:00:00,135.1
12/21/2018 16:00:00,129.57
12/24/2018 13:00:00,127.08
12/26/2018 16:00:00,133.1
12/27/2018 16:00:00,131.17
12/28/2018 16:00:00,133.65
12/31/2018 16:00:00,133.5
1/2/2019 16:00:00,136.22
1/3/2019 16:00:00,127.99
1/4/2019 16:00:00,136.19
1/7/2019 16:00:00,143.4
1/8/2019 16:00:00,139.83
1/9/2019 16:00:00,142.58
1/10/2019 16:00:00,145.23
1/11/2019 16:00:00,148.83
1/14/2019 16:00:00,150.44
1/15/2019 16:00:00,149.87
1/16/2019 16:00:00,148.84
1/17/2019 16:00:00,151.72
1/18/2019 16:00:00,156.93
1/22/2019 16:00:00,148.77
1/23/2019 16:00:00,149.29
1/24/2019 16:00:00,157.84
1/25/2019 16:00:00,160.15
1/28/2019 16:00:00,138.01
1/29/2019 16:00:00,131.6
1/30/2019 16:00:00,137.39
1/31/2019 16:00:00,143.75
2/1/2019 16:00:00,144.73
2/4/2019 16:00:00,149.18
2/5/2019 16:00:00,149.95
2/6/2019 16:00:00,153
2/7/2019 16:00:00,147.42
2/8/2019 16:00:00,148.17
2/11/2019 16:00:00,146.45
2/12/2019 16:00:00,151.17
2/13/2019 16:00:00,152.88
2/14/2019 16:00:00,154.53
2/15/2019 16:00:00,157.34
2/19/2019 16:00:00,156.64
2/20/2019 16:00:00,158.55
2/21/2019 16:00:00,155.77
2/22/2019 16:00:00,159.19
2/25/2019 16:00:00,158.69
2/26/2019 16:00:00,157.1
2/27/2019 16:00:00,155.41
2/28/2019 16:00:00,154.26
3/1/2019 16:00:00,156.45
3/4/2019 16:00:00,156.78
3/5/2019 16:00:00,156.52
3/6/2019 16:00:00,152.05
3/7/2019 16:00:00,149.26
3/8/2019 16:00:00,150.64
3/11/2019 16:00:00,161.14
3/12/2019 16:00:00,162.52
3/13/2019 16:00:00,168.62
3/14/2019 16:00:00,165.56
3/15/2019 16:00:00,169.81
3/18/2019 16:00:00,168.95
3/19/2019 16:00:00,175.71
3/20/2019 16:00:00,174.4
3/21/2019 16:00:00,183.94
3/22/2019 16:00:00,177.5
3/25/2019 16:00:00,173.78
3/26/2019 16:00:00,176.87
3/27/2019 16:00:00,176.5
3/28/2019 16:00:00,177.25
3/29/2019 16:00:00,179.56
4/1/2019 16:00:00,182.28
4/2/2019 16:00:00,183
4/3/2019 16:00:00,188.62
4/4/2019 16:00:00,188.26
4/5/2019 16:00:00,190.95
4/8/2019 16:00:00,191.79
4/9/2019 16:00:00,189.26
4/10/2019 16:00:00,192.1
4/11/2019 16:00:00,191.54
4/12/2019 16:00:00,190.01
4/15/2019 16:00:00,184.7
4/16/2019 16:00:00,188.21
4/17/2019 16:00:00,187.29
4/18/2019 16:00:00,186.3
4/22/2019 16:00:00,188.47
