Date,Close
6/7/2018 16:00:00,31.35
6/8/2018 16:00:00,30.78
6/11/2018 16:00:00,31.59
6/12/2018 16:00:00,31.64
6/13/2018 16:00:00,30.95
6/14/2018 16:00:00,31.43
6/15/2018 16:00:00,31.23
6/18/2018 16:00:00,31.32
6/19/2018 16:00:00,29.91
6/20/2018 16:00:00,30.54
6/21/2018 16:00:00,30.31
6/22/2018 16:00:00,30.07
6/25/2018 16:00:00,29.27
6/26/2018 16:00:00,29.16
6/27/2018 16:00:00,28.37
6/28/2018 16:00:00,28.38
6/29/2018 16:00:00,29.03
7/2/2018 16:00:00,28.16
7/3/2018 13:00:00,27.98
7/5/2018 16:00:00,28.41
7/6/2018 16:00:00,28.97
7/9/2018 16:00:00,29.46
7/10/2018 16:00:00,29.93
7/11/2018 16:00:00,29.89
7/12/2018 16:00:00,30.5
7/13/2018 16:00:00,30.95
7/16/2018 16:00:00,31.12
7/17/2018 16:00:00,31.25
7/18/2018 16:00:00,31.02
7/19/2018 16:00:00,30.82
7/20/2018 16:00:00,31.2
7/23/2018 16:00:00,30.97
7/24/2018 16:00:00,30.77
7/25/2018 16:00:00,31.52
7/26/2018 16:00:00,31.22
7/27/2018 16:00:00,30.72
7/30/2018 16:00:00,30.77
7/31/2018 16:00:00,31.37
8/1/2018 16:00:00,28.51
8/2/2018 16:00:00,28.97
8/3/2018 16:00:00,28.53
8/6/2018 16:00:00,29.33
8/7/2018 16:00:00,29.63
8/8/2018 16:00:00,28.95
8/9/2018 16:00:00,29.11
8/10/2018 16:00:00,28.86
8/13/2018 16:00:00,29.03
8/14/2018 16:00:00,28.98
8/15/2018 16:00:00,28.37
8/16/2018 16:00:00,28.28
8/17/2018 16:00:00,28.55
8/20/2018 16:00:00,28.58
8/21/2018 16:00:00,29.01
8/22/2018 16:00:00,28.83
8/23/2018 16:00:00,28.55
8/24/2018 16:00:00,28.5
8/27/2018 16:00:00,29.23
8/28/2018 16:00:00,29.16
8/29/2018 16:00:00,29.6
8/30/2018 16:00:00,28.88
8/31/2018 16:00:00,28.99
9/4/2018 16:00:00,27.96
9/5/2018 16:00:00,27.66
9/6/2018 16:00:00,27
9/7/2018 16:00:00,26.75
9/10/2018 16:00:00,26.95
9/11/2018 16:00:00,26.93
9/12/2018 16:00:00,27.26
9/13/2018 16:00:00,27.48
9/14/2018 16:00:00,27.68
9/17/2018 16:00:00,27.42
9/18/2018 16:00:00,27.59
9/19/2018 16:00:00,28.37
9/20/2018 16:00:00,28.53
9/21/2018 16:00:00,28.49
9/24/2018 16:00:00,27.91
9/25/2018 16:00:00,27.87
9/26/2018 16:00:00,27.6
9/27/2018 16:00:00,27.72
9/28/2018 16:00:00,27.91
10/1/2018 16:00:00,26.93
10/2/2018 16:00:00,26.82
10/3/2018 16:00:00,27.53
10/4/2018 16:00:00,26.91
10/5/2018 16:00:00,26.24
10/8/2018 16:00:00,26.47
10/9/2018 16:00:00,27.34
10/10/2018 16:00:00,26.23
10/11/2018 16:00:00,25.95
10/12/2018 16:00:00,26.45
10/15/2018 16:00:00,26.79
10/16/2018 16:00:00,27.61
10/17/2018 16:00:00,27.92
10/18/2018 16:00:00,27.33
10/19/2018 16:00:00,26.65
10/22/2018 16:00:00,26.1
10/23/2018 16:00:00,25.32
10/24/2018 16:00:00,24.21
10/25/2018 16:00:00,25.3
10/26/2018 16:00:00,24.94
10/29/2018 16:00:00,24.23
10/30/2018 16:00:00,25.19
10/31/2018 16:00:00,26.68
11/1/2018 16:00:00,27.9
11/2/2018 16:00:00,28.17
11/5/2018 16:00:00,27.62
11/6/2018 16:00:00,27.38
11/7/2018 16:00:00,27.93
11/8/2018 16:00:00,26.95
11/9/2018 16:00:00,25.54
11/12/2018 16:00:00,25.18
11/13/2018 16:00:00,25.73
11/14/2018 16:00:00,25.94
11/15/2018 16:00:00,26.4
11/16/2018 16:00:00,26.58
11/19/2018 16:00:00,25.67
11/20/2018 16:00:00,25.11
11/21/2018 16:00:00,26.06
11/23/2018 13:00:00,25.81
11/26/2018 16:00:00,27.11
11/27/2018 16:00:00,27.43
11/28/2018 16:00:00,27.78
11/29/2018 16:00:00,27.32
11/30/2018 16:00:00,26.96
12/3/2018 16:00:00,28.02
12/4/2018 16:00:00,27
12/6/2018 16:00:00,27.42
12/7/2018 16:00:00,25.99
12/10/2018 16:00:00,25.82
12/11/2018 16:00:00,25.63
12/12/2018 16:00:00,26.87
12/13/2018 16:00:00,26.64
12/14/2018 16:00:00,26.46
12/17/2018 16:00:00,25.61
12/18/2018 16:00:00,25.71
12/19/2018 16:00:00,24.51
12/20/2018 16:00:00,23.52
12/21/2018 16:00:00,22.38
12/24/2018 13:00:00,21.84
12/26/2018 16:00:00,23.2
12/27/2018 16:00:00,23.74
12/28/2018 16:00:00,23.73
12/31/2018 16:00:00,24.26
1/2/2019 16:00:00,25.19
1/3/2019 16:00:00,24.7
1/4/2019 16:00:00,25.77
1/7/2019 16:00:00,26.51
1/8/2019 16:00:00,27.21
1/9/2019 16:00:00,27.61
1/10/2019 16:00:00,28
1/11/2019 16:00:00,28
1/14/2019 16:00:00,27.4
1/15/2019 16:00:00,27.34
1/16/2019 16:00:00,27.48
1/17/2019 16:00:00,27.74
1/18/2019 16:00:00,28.56
1/22/2019 16:00:00,27.87
1/23/2019 16:00:00,27.81
1/24/2019 16:00:00,27.89
1/25/2019 16:00:00,28.7
1/28/2019 16:00:00,28.46
1/29/2019 16:00:00,28.36
1/30/2019 16:00:00,28.99
1/31/2019 16:00:00,29.44
2/1/2019 16:00:00,29.75
2/4/2019 16:00:00,29.55
2/5/2019 16:00:00,29.51
2/6/2019 16:00:00,29.61
2/7/2019 16:00:00,28.9
2/8/2019 16:00:00,28.97
2/11/2019 16:00:00,28.99
2/12/2019 16:00:00,28.87
2/13/2019 16:00:00,29.23
2/14/2019 16:00:00,27.37
2/15/2019 16:00:00,28.21
2/19/2019 16:00:00,28.47
2/20/2019 16:00:00,28.81
2/21/2019 16:00:00,28.35
2/22/2019 16:00:00,27.71
2/25/2019 16:00:00,27.7
2/26/2019 16:00:00,27.68
2/27/2019 16:00:00,27.16
2/28/2019 16:00:00,26.75
3/1/2019 16:00:00,26.98
3/4/2019 16:00:00,26.84
3/5/2019 16:00:00,26.89
3/6/2019 16:00:00,26.97
3/7/2019 16:00:00,26.45
3/8/2019 16:00:00,26.5
3/11/2019 16:00:00,26.57
3/12/2019 16:00:00,26.61
3/13/2019 16:00:00,26.57
3/14/2019 16:00:00,26.45
3/15/2019 16:00:00,26.02
3/18/2019 16:00:00,26.25
3/19/2019 16:00:00,26.57
3/20/2019 16:00:00,26.25
3/21/2019 16:00:00,26.9
3/22/2019 16:00:00,26.09
3/25/2019 16:00:00,25.75
3/26/2019 16:00:00,25.78
3/27/2019 16:00:00,25
3/28/2019 16:00:00,25.46
3/29/2019 16:00:00,25.66
4/1/2019 16:00:00,26.59
4/2/2019 16:00:00,26.77
4/3/2019 16:00:00,27
4/4/2019 16:00:00,27.15
4/5/2019 16:00:00,27.44
4/8/2019 16:00:00,27.56
4/9/2019 16:00:00,26.48
4/10/2019 16:00:00,26.64
4/11/2019 16:00:00,26.94
4/12/2019 16:00:00,27.35
4/15/2019 16:00:00,27.28
4/16/2019 16:00:00,27.44
4/17/2019 16:00:00,27.56
4/18/2019 16:00:00,27.52
4/22/2019 16:00:00,27.2
